store_id,last_one_hour_uptime,last_one_day_uptime,last_one_week_uptime,last_one_hour_downtime,last_one_day_downtime,last_one_week_downtime
8530682066264693453,0,23,97,60,1,71
7151575294756754100,0,13,48,60,11,120
9055589714910412631,0,0,0,60,24,168
8711255513803746732,0,13,58,60,11,110
7469165285930712582,0,21,106,60,3,62
1848082697061343824,60,7,49,0,17,119
324582074486154866,60,11,52,0,13,116
8083411981090862868,0,7,41,60,17,127
5244608880702848026,0,0,6,60,24,162
3988980653839902450,60,20,94,0,4,74
7129337400833062222,60,8,32,0,16,136
4334210731296634620,0,0,19,60,24,149
872974853215582558,60,13,64,0,11,104
855635002268932462,0,0,0,60,24,168
8867798629561395362,0,28,121,60,0,47
4803451583761986267,0,9,56,60,15,112
4766824697735125732,60,12,49,0,12,119
3222867204723981696,0,5,17,60,19,151
6006433073177336757,0,8,36,60,16,132
494668949189624724,60,13,48,0,11,120
1347261926409847570,60,13,56,0,11,112
982834609494275648,60,12,51,0,12,117
5372499269146250778,60,12,52,0,12,116
4248642040718162168,60,10,54,0,14,114
6872846384641974754,0,15,71,60,9,97
3232583318983349894,0,0,0,60,24,168
594498715064616268,0,0,0,60,24,168
1700016429582019253,0,0,5,60,24,163
5250473552411021215,60,21,109,0,3,59
2290410850762895031,0,12,53,60,12,115
439661526512216740,60,14,63,0,10,105
4090335582552494661,60,14,57,0,10,111
1800856585254576127,0,10,47,60,14,121
2836082899566291083,0,14,63,60,10,105
5764489022127969502,0,12,51,60,12,117
223111248623147507,0,0,0,60,24,168
7524711570215018930,0,2,19,60,22,149
883091435307005618,60,13,64,0,11,104
6991267735937352223,0,0,0,60,24,168
2230811549361155394,60,11,52,0,13,116
6089756351060802813,0,0,0,60,24,168
5633140668771691358,0,0,0,60,24,168
4559813219545270361,60,13,59,0,11,109
7955897182252536792,60,11,57,0,13,111
589367131053534376,0,5,18,60,19,150
1030838843716892116,0,5,19,60,19,149
8061859264969789672,0,0,0,60,24,168
1778706162333998556,60,17,58,0,7,110
340269371490240140,60,16,55,0,8,113
2804674989494024786,0,16,93,60,8,75
3658928158400103004,0,0,0,60,24,168
137489854657495758,60,13,64,0,11,104
3182799153904908999,0,0,0,60,24,168
8176723985765451632,0,0,2,60,24,166
2688046780224592424,0,0,0,60,24,168
6598075333747906753,60,18,60,0,6,108
8688311628045346018,60,14,61,0,10,107
5774859487004626799,60,15,49,0,9,119
6728045629489759230,0,10,49,60,14,119
5481601781189253393,0,5,36,60,19,132
7044002388615752192,60,16,64,0,8,104
650067167646060495,60,17,64,0,7,104
4399394440722028015,0,0,0,60,24,168
1003713923115890238,0,15,58,60,9,110
4075965926992217371,60,20,68,0,4,100
9133348962159704096,0,0,0,60,24,168
7131977402881941682,60,30,123,0,0,45
4039367982244910504,60,14,59,0,10,109
7900909688653955437,60,13,54,0,11,114
7338451475006285626,60,17,57,0,7,111
871050285986905117,60,17,53,0,7,115
3672540572839780787,0,0,0,60,24,168
7391227102511242942,0,0,8,60,24,160
5400449062227182519,60,24,113,0,0,55
2583031483871617877,0,0,0,60,24,168
6923836608548045554,0,0,4,60,24,164
80263292273438478,60,13,61,0,11,107
1358738116955407053,60,11,54,0,13,114
1038179518281210829,60,14,59,0,10,109
5907953992892389527,0,0,0,60,24,168
3549623081223652275,60,15,58,0,9,110
9022632567128543236,60,29,108,0,0,60
1133995665442958764,60,28,109,0,0,59
4733859388079123847,0,0,7,60,24,161
2576229098080357764,60,16,71,0,8,97
8498273595408317998,60,12,53,0,12,115
3666514223643635956,0,0,0,60,24,168
9011787676837351666,60,15,47,0,9,121
3518981871118927038,60,11,59,0,13,109
8259730922325032185,0,9,39,60,15,129
3656434493650509126,60,9,53,0,15,115
4702613138970206548,60,15,59,0,9,109
2572825156232404347,0,7,18,60,17,150
1177035080301265113,60,24,108,0,0,60
2549504996254364591,0,11,53,60,13,115
6497999077891507278,60,21,113,0,3,55
8768486991384261978,0,3,78,60,21,90
8290301463563317096,0,8,35,60,16,133
7915188401834954942,60,12,56,0,12,112
5779040784826729371,60,11,52,0,13,116
3592308577467824928,0,6,40,60,18,128
4390220359837739530,0,0,0,60,24,168
2678802287161480395,0,11,56,60,13,112
1380805131866505470,60,12,42,0,12,126
7382499461079062172,0,10,42,60,14,126
5581189775195551812,0,9,46,60,15,122
1319163676875496665,0,11,52,60,13,116
4553326970205477576,60,13,38,0,11,130
3052772532209071893,0,8,28,60,16,140
7368242242012280253,60,10,47,0,14,121
1644901640452276527,0,0,0,60,24,168
8321212931916594154,0,7,19,60,17,149
1782151736686247650,60,19,71,0,5,97
5415956106332294538,60,12,57,0,12,111
6375588536193471074,0,13,42,60,11,126
435051855806923332,60,26,109,0,0,59
8985360643001261665,60,14,53,0,10,115
8787039710988522554,0,8,34,60,16,134
3727388910970924909,60,16,63,0,8,105
3094815985933964755,0,6,27,60,18,141
4543249355321732203,0,0,0,60,24,168
2495099166038717804,60,13,62,0,11,106
6212571403589016623,0,10,43,60,14,125
5105295943316754159,60,13,58,0,11,110
5966842838907315952,0,10,45,60,14,123
3671237723006130745,0,14,54,60,10,114
7902728198922762741,0,0,4,60,24,164
4304618326848259972,60,9,56,0,15,112
5055487362256257843,0,0,0,60,24,168
1086950757564092295,0,13,51,60,11,117
3285916384111124799,60,11,63,0,13,105
245254723147851575,60,26,111,0,0,57
7454621293638345421,0,7,38,60,17,130
1587477617198682096,0,15,56,60,9,112
3615990733764969164,60,13,60,0,11,108
3789156511694193280,0,14,54,60,10,114
4719149103364121158,60,8,53,0,16,115
2064577456810792286,0,0,3,60,24,165
5499112703679369064,0,0,0,60,24,168
5281630404354055315,0,0,0,60,24,168
4598887577624862284,0,14,59,60,10,109
5335359218302064546,60,13,55,0,11,113
3142899744720658906,60,13,55,0,11,113
1663598864633213553,0,5,42,60,19,126
6503608818086421579,0,0,0,60,24,168
6545047891104875621,60,14,52,0,10,116
7640461969573183389,60,15,63,0,9,105
8910740345347877136,0,11,53,60,13,115
2367299134091594697,60,3,23,0,21,145
8537357353468428438,60,14,63,0,10,105
4455024939564454462,0,12,63,60,12,105
7051608002991049752,60,16,52,0,8,116
8506735742081120880,60,14,47,0,10,121
5851403434125896869,0,12,32,60,12,136
870965743452471188,60,35,123,0,0,45
8783081857876312698,60,28,108,0,0,60
900129289064884450,60,29,129,0,0,39
8366764289762266901,60,11,56,0,13,112
2295215939664638893,0,22,118,60,2,50
1314425497471251754,60,11,45,0,13,123
6873552747385171021,60,11,52,0,13,116
1291616343717800594,60,10,56,0,14,112
6896321893854617846,0,12,62,60,12,106
8571850359955978025,0,12,58,60,12,110
1076119633369684283,60,24,117,0,0,51
3476567975186060794,0,9,54,60,15,114
673599800240117489,60,24,110,0,0,58
1339588905838967526,60,26,97,0,0,71
8401159144859343018,60,12,53,0,12,115
8513827880653657822,0,0,6,60,24,162
1274874365274698348,0,11,50,60,13,118
8694378063719131393,0,9,47,60,15,121
2769513937594443535,60,15,59,0,9,109
1521929207110687734,0,27,117,60,0,51
7824994068141472546,0,0,0,60,24,168
5488013212428394241,60,24,86,0,0,82
8852828343046910134,0,0,15,60,24,153
1521693657990438534,60,15,53,0,9,115
4472935708341406981,60,21,109,0,3,59
236543936783854823,60,23,119,0,1,49
1213599407959378897,60,12,58,0,12,110
3010726748528874380,0,0,0,60,24,168
3273338179787840582,0,9,65,60,15,103
6682001952313507975,60,17,60,0,7,108
4945550435476743850,60,14,56,0,10,112
7230824573491553031,60,16,63,0,8,105
2367589214481313332,60,11,57,0,13,111
1541778084164059840,60,15,65,0,9,103
7966040190035186755,0,17,61,60,7,107
7212285958498665217,60,23,109,0,1,59
2428853571177976232,0,8,38,60,16,130
7372733207729131264,60,22,111,0,2,57
4323299380755856121,60,11,47,0,13,121
7469108739089752722,60,10,62,0,14,106
540317706280046232,0,5,20,60,19,148
3755860347709327483,0,10,48,60,14,120
5758772664039528837,60,10,55,0,14,113
8580738710412911779,0,0,0,60,24,168
6673076491220728687,0,12,58,60,12,110
2429826638627036652,0,7,51,60,17,117
6041156912610091990,0,0,0,60,24,168
6098018533984027028,60,10,56,0,14,112
542165895910887273,60,10,56,0,14,112
3666097341271899320,60,12,32,0,12,136
6184267683362743458,60,9,37,0,15,131
6217204567337232985,0,18,68,60,6,100
2022952390848873727,0,12,59,60,12,109
7832590722878413297,60,23,76,0,1,92
1864162454179092663,60,14,55,0,10,113
3240761082075994214,0,11,54,60,13,114
6974577199006152091,0,12,57,60,12,111
2740801298160305964,0,14,65,60,10,103
1421802966801470384,60,28,105,0,0,63
6326470972613577820,60,14,49,0,10,119
6326407987871230833,0,16,59,60,8,109
5783269339952661727,0,11,50,60,13,118
982142600644061477,0,0,3,60,24,165
4756884713522533325,60,26,108,0,0,60
5615140510781733303,60,12,47,0,12,121
864427918970858412,0,12,58,60,12,110
2146105366414354278,0,0,0,60,24,168
3909888823169545461,0,13,61,60,11,107
2568288842800489906,0,24,108,60,0,60
3469126800283186242,0,0,0,60,24,168
8373798545928347598,60,16,60,0,8,108
9088499147926220088,0,0,0,60,24,168
8749317198240040949,0,8,58,60,16,110
6477385933016777519,60,14,56,0,10,112
3920594707551429491,0,0,0,60,24,168
7518522863389337808,0,2,12,60,22,156
3699273607433304079,0,1,11,60,23,157
1369089838884633548,0,9,53,60,15,115
1394442644196079980,60,26,100,0,0,68
6305833112798468513,0,10,35,60,14,133
631342275710995431,60,10,53,0,14,115
8808799834758115214,60,24,97,0,0,71
6874021236378547801,60,13,50,0,11,118
151503822592870597,0,22,112,60,2,56
4080793021030090140,0,14,52,60,10,116
709288740644078240,60,24,114,0,0,54
2673661615772379850,0,0,0,60,24,168
7944034839907239419,0,7,54,60,17,114
3331459188966416588,0,5,32,60,19,136
1172353394959933404,60,9,57,0,15,111
6392826803613221088,0,0,0,60,24,168
6271725289311288069,0,13,39,60,11,129
4761077082816624762,0,0,2,60,24,166
4500314899590207674,60,12,56,0,12,112
8813279415422805428,0,11,53,60,13,115
1287159403789190934,0,0,7,60,24,161
8398804305834090580,60,10,50,0,14,118
4527588900321720963,0,8,54,60,16,114
5976834746871549107,0,12,58,60,12,110
1145702300073287243,0,11,63,60,13,105
4931312655024326720,0,0,34,60,24,134
5890936121459147728,0,7,32,60,17,136
3325969016539870176,0,10,42,60,14,126
4326213301078071863,0,0,0,60,24,168
15594282037189158,0,4,20,60,20,148
473287249846531099,0,3,19,60,21,149
2618140564702512093,60,22,107,0,2,61
2005567019446974918,0,11,53,60,13,115
8318429996421536683,0,0,0,60,24,168
4801202433941572881,60,18,86,0,6,82
5862397230810058165,0,0,5,60,24,163
8120291281787684286,0,13,53,60,11,115
4555021673720506863,0,0,8,60,24,160
8422117732216434683,60,11,54,0,13,114
8273013462514594905,0,11,59,60,13,109
7286237959336867476,60,13,56,0,11,112
3235085790433150505,60,15,65,0,9,103
808823578625004293,60,11,56,0,13,112
1295893977082553727,60,14,53,0,10,115
808037625051477580,0,10,53,60,14,115
6144930269141398252,0,13,52,60,11,116
669963477555515516,60,23,115,0,1,53
2445086176831037226,0,10,60,60,14,108
5220144456984910843,60,23,105,0,1,63
3099276129248509001,0,12,63,60,12,105
3803869061778700902,0,0,0,60,24,168
1152492611924511282,0,19,84,60,5,84
4752470915407530305,0,0,0,60,24,168
4075748311445555950,0,12,55,60,12,113
8396574520319233427,60,11,49,0,13,119
2113681152973541964,60,15,58,0,9,110
4007319783124057111,0,4,79,60,20,89
2343002123616261145,0,9,41,60,15,127
137875932477977592,60,10,50,0,14,118
1618493041232243234,0,14,50,60,10,118
495352612200987088,60,8,40,0,16,128
6361724686626175640,60,14,58,0,10,110
5998111415519766196,60,17,65,0,7,103
3854391167968864723,60,13,67,0,11,101
2225383644753473577,60,22,114,0,2,54
7963494200295205087,60,14,69,0,10,99
7994228529250192536,0,7,22,60,17,146
3388463290798964336,60,26,113,0,0,55
5097326890788775773,60,11,40,0,13,128
6764393342396993996,60,16,57,0,8,111
2792168571159568841,60,23,118,0,1,50
1450967714247593940,60,30,109,0,0,59
606138399905995542,0,13,61,60,11,107
5434808527922459314,0,7,51,60,17,117
8163934627078054928,0,10,56,60,14,112
3525217287585506425,60,25,116,0,0,52
5072643523473628693,60,14,55,0,10,113
6838181750787657838,0,13,57,60,11,111
6639272444235640990,60,11,56,0,13,112
7273836434504940093,0,0,7,60,24,161
6852489851004028493,0,0,0,60,24,168
3771353448262714660,0,14,44,60,10,124
531467153238340075,0,4,21,60,20,147
7706933035314476819,60,14,52,0,10,116
4614819751915683452,60,15,62,0,9,106
4501749638515647951,0,0,0,60,24,168
4735483692336120064,0,13,59,60,11,109
8968143582358652104,0,10,51,60,14,117
960404771029168610,0,0,0,60,24,168
8703157463583849485,0,24,93,60,0,75
4454337318176905077,60,26,88,0,0,80
5101602669688294040,0,12,61,60,12,107
5840380289742854537,0,0,0,60,24,168
8625481719089843404,0,11,40,60,13,128
9043819910803105216,60,13,63,0,11,105
5309771327588079748,0,7,55,60,17,113
5828983529943356000,0,4,29,60,20,139
5286830220724586265,0,13,59,60,11,109
5329819383647894497,0,15,60,60,9,108
5922511344871707841,0,0,3,60,24,165
8491417217559683178,0,8,47,60,16,121
306126560605825989,60,17,72,0,7,96
547470593380883426,60,16,55,0,8,113
4672339910801754798,0,0,4,60,24,164
1462336545935434980,0,0,0,60,24,168
4820445246206196007,0,0,4,60,24,164
8055889684389987107,60,15,70,0,9,98
7994638029318225603,0,11,53,60,13,115
4634025156594640239,0,9,34,60,15,134
7282330070473962428,60,15,58,0,9,110
2161746609543758252,0,23,114,60,1,54
1445666023697248750,0,21,104,60,3,64
6365336558530007705,0,0,0,60,24,168
6442906707632077507,60,13,59,0,11,109
2911490567153744978,0,0,12,60,24,156
5475399400226343060,0,0,0,60,24,168
7735555989476401919,0,0,0,60,24,168
6900707154779120798,60,8,53,0,16,115
6193230613892891936,60,12,49,0,12,119
6246781613084214225,0,12,53,60,12,115
5006798586752902133,0,0,5,60,24,163
3438634282433807671,60,14,55,0,10,113
7979171335980225080,60,7,58,0,17,110
3165373924354256002,0,8,45,60,16,123
2477216145893247723,0,8,51,60,16,117
128817129437663666,0,0,0,60,24,168
137747008306160997,0,16,57,60,8,111
2403370686883765246,60,26,106,0,0,62
4238967673011464654,0,14,66,60,10,102
2843799253836859,0,0,0,60,24,168
3033607389017557806,60,14,60,0,10,108
3017283017149632871,0,0,15,60,24,153
3830850759355745502,60,27,99,0,0,69
3494931355923603013,60,33,114,0,0,54
1012964275950235204,60,9,39,0,15,129
1732761552065259098,60,22,104,0,2,64
6770905440909037761,0,0,0,60,24,168
4491164405880369715,0,22,103,60,2,65
9088058867963898322,60,16,66,0,8,102
3954666397636392451,60,28,120,0,0,48
67717500383842441,0,11,62,60,13,106
2497658859862031354,60,23,95,0,1,73
88628218071357383,0,0,0,60,24,168
2528899563396477052,60,19,95,0,5,73
8861164782994420409,0,18,90,60,6,78
2239828271115084986,0,7,51,60,17,117
3163478477633067751,0,5,43,60,19,125
1117967245891031528,0,0,0,60,24,168
680244913473039584,0,11,48,60,13,120
4388129984934238199,0,0,0,60,24,168
5634059948434167283,60,14,52,0,10,116
8258696370694702742,0,11,60,60,13,108
4248600524968157719,0,0,0,60,24,168
8730399242819058939,0,13,48,60,11,120
4706252239382990227,60,9,50,0,15,118
3244283853754131273,0,2,46,60,22,122
5037819767382926638,0,0,0,60,24,168
1848322446383292720,60,28,111,0,0,57
6517657819241024978,60,12,60,0,12,108
9010052443579339667,0,13,46,60,11,122
5431103707326827707,0,2,8,60,22,160
2402429913833097376,0,0,0,60,24,168
6659623295828175041,0,25,96,60,0,72
8772844865024026225,0,12,54,60,12,114
4007375721423476819,0,0,0,60,24,168
1947470934781881773,0,12,58,60,12,110
3867605878256122958,0,11,62,60,13,106
5703999122945997287,60,14,64,0,10,104
1647624536216804204,0,0,0,60,24,168
1716522785505076465,60,14,63,0,10,105
589130113970351664,0,0,0,60,24,168
2207505023643514586,0,11,55,60,13,113
8882933735809555215,0,9,52,60,15,116
9094027382444966554,0,0,0,60,24,168
3063342673222578023,60,29,88,0,0,80
2710298948626202684,60,12,58,0,12,110
6985910022239874328,0,12,57,60,12,111
2955578391578187997,60,11,56,0,13,112
8106443101459829569,0,8,34,60,16,134
2200086168233000456,0,0,5,60,24,163
2900773469893194680,60,29,106,0,0,62
8347195385952259697,0,15,55,60,9,113
3084983668399615127,0,0,0,60,24,168
3766132760496582426,60,24,113,0,0,55
1152753082208387935,60,13,58,0,11,110
5604888979691327179,60,14,60,0,10,108
8721521289308329632,0,13,52,60,11,116
1578533365624733457,0,2,14,60,22,154
225730487211411888,0,11,53,60,13,115
6488039817029804811,0,11,52,60,13,116
3190076474738026756,0,0,0,60,24,168
7907528040233396998,0,12,50,60,12,118
3895222605724485293,60,13,63,0,11,105
4443061550807480769,60,14,55,0,10,113
818528518255881937,60,23,95,0,1,73
3294191632483777641,60,17,60,0,7,108
1894874970056686841,0,0,0,60,24,168
1495640109053720220,0,9,50,60,15,118
3541353119221923006,0,8,56,60,16,112
8373832637874295726,0,0,0,60,24,168
1015387272958179949,60,14,66,0,10,102
9074409784917151238,0,16,54,60,8,114
5594020914712168371,0,0,6,60,24,162
736140944545899940,60,22,91,0,2,77
808041321894151693,0,5,49,60,19,119
9079561321175013280,0,0,0,60,24,168
751649748468579640,60,13,57,0,11,111
9208604269814457604,0,0,0,60,24,168
8892639961789833491,60,21,116,0,3,52
6442930326928534904,0,10,51,60,14,117
7741809799167706685,0,11,53,60,13,115
1915818344108261880,60,22,117,0,2,51
4991158481221677652,0,11,51,60,13,117
5009413255373461915,60,14,65,0,10,103
4114668335506093883,0,0,0,60,24,168
6386920219514258537,60,16,57,0,8,111
4141749055574117942,60,10,51,0,14,117
1416233103411197335,0,14,55,60,10,113
2695745960387144634,60,9,48,0,15,120
7811790376454865729,0,9,46,60,15,122
6868726042150645651,60,15,60,0,9,108
5588489906136779595,0,9,57,60,15,111
5866888125675142926,60,25,120,0,0,48
4592553563208423587,60,14,65,0,10,103
861237731467220595,0,0,5,60,24,163
4649370010577596468,0,0,0,60,24,168
860810221363020539,60,16,59,0,8,109
6647648741402613468,60,14,56,0,10,112
3282904817370990751,60,10,48,0,14,120
135451686603330143,0,15,72,60,9,96
3900231063921710249,60,7,29,0,17,139
8109370656865103783,60,19,88,0,5,80
4069890470402545196,60,14,63,0,10,105
7114762754682979701,0,0,0,60,24,168
9185766611720562009,60,14,54,0,10,114
7403982517331692560,0,9,48,60,15,120
5308654406249800276,60,8,36,0,16,132
8574755947359340238,60,15,62,0,9,106
3911189328881936765,60,20,84,0,4,84
7922663501819835601,60,12,62,0,12,106
5119693176796575428,60,11,56,0,13,112
1545869218771707853,0,12,55,60,12,113
4096437357467336290,0,17,85,60,7,83
4990671685384757010,0,12,67,60,12,101
901008962322597930,60,28,94,0,0,74
11670395796048660,0,0,0,60,24,168
1591128934052358888,60,15,54,0,9,114
1541402562232893989,60,14,59,0,10,109
8235587547369468863,0,0,0,60,24,168
3851218396063293521,0,15,61,60,9,107
4860518410804234324,0,0,0,60,24,168
7205084387550487614,0,8,22,60,16,146
140081486377960539,60,6,55,0,18,113
6687453210798355145,0,0,5,60,24,163
199260688075265634,0,5,14,60,19,154
2075288237411401320,0,8,53,60,16,115
3871342332526523326,0,14,53,60,10,115
4274801061409880239,60,13,56,0,11,112
5393841484817446863,0,0,0,60,24,168
7472923527070020503,0,0,0,60,24,168
7982102273903637596,0,0,0,60,24,168
3616666557850463424,0,12,56,60,12,112
7441764181367663334,0,0,0,60,24,168
4223378456673332915,0,10,37,60,14,131
5227368190203249963,60,12,51,0,12,117
1755174405666566356,60,23,108,0,1,60
5281055518320351030,0,0,0,60,24,168
529637112805787107,60,27,114,0,0,54
7788784068052975867,0,0,0,60,24,168
4170530660407931974,60,15,55,0,9,113
5814035791712945692,0,0,14,60,24,154
7335594471402447614,0,8,33,60,16,135
3762829146646371629,0,3,74,60,21,94
4760029431502257886,0,0,15,60,24,153
6208528637894526443,60,28,114,0,0,54
2410284900718957697,0,0,0,60,24,168
3943780095327138557,0,10,45,60,14,123
7964123707307409657,0,24,83,60,0,85
6132236340427876620,60,12,62,0,12,106
6929300369727994167,0,0,0,60,24,168
6511441932735915963,60,8,33,0,16,135
2592138981311076441,0,10,47,60,14,121
6056667527173554685,60,24,117,0,0,51
1702724883102787898,60,29,123,0,0,45
7639380240275035056,60,15,70,0,9,98
2604638674847386537,0,4,36,60,20,132
2471906808177677281,60,14,63,0,10,105
9114312927706082455,60,12,60,0,12,108
3373708905816551049,60,9,52,0,15,116
5077844572918541681,0,10,57,60,14,111
3727849114337827997,0,0,0,60,24,168
7267866083992449972,60,10,41,0,14,127
5498104222908506925,0,0,0,60,24,168
4892435610518940371,0,0,5,60,24,163
4706435925017697992,0,13,57,60,11,111
9168821330975056270,0,1,9,60,23,159
5454071307462509613,0,0,3,60,24,165
8386001320959785390,0,10,43,60,14,125
5796274302765312320,60,25,101,0,0,67
3552741199582169178,60,8,38,0,16,130
257009155878804554,0,12,52,60,12,116
5006591355794766875,0,6,55,60,18,113
1050423000865414301,60,29,125,0,0,43
3143884266070621007,0,0,0,60,24,168
6304463337121563059,60,9,55,0,15,113
2997579043198108695,0,13,54,60,11,114
4988339620908361844,0,0,0,60,24,168
980383407109704750,60,14,69,0,10,99
1605121463831848984,0,23,117,60,1,51
5329809813502975513,0,0,0,60,24,168
2938195528632552406,0,10,41,60,14,127
5419842377757232165,0,0,0,60,24,168
6642887219010092905,60,10,57,0,14,111
5228034084054069184,0,12,56,60,12,112
8026748916841708299,60,24,94,0,0,74
373391096058293211,60,14,55,0,10,113
1341778395364583932,0,8,45,60,16,123
4927388008919410152,60,14,60,0,10,108
8601980698597120815,0,23,100,60,1,68
3311327146648992969,0,13,66,60,11,102
7119464278662090152,0,10,39,60,14,129
185219586269140039,60,23,107,0,1,61
498794384599008156,60,16,65,0,8,103
2457710048456567347,60,11,58,0,13,110
1905654344866045105,0,0,0,60,24,168
5094149560578565821,60,16,56,0,8,112
996454364712677381,60,12,64,0,12,104
9165856628278313764,0,10,59,60,14,109
7880089176122955619,60,12,55,0,12,113
1469098743370612299,0,14,55,60,10,113
8088339101039039426,60,22,103,0,2,65
6809838552328649248,0,21,121,60,3,47
3264405094563589312,0,10,52,60,14,116
6962518093715838149,0,0,0,60,24,168
2874603265098716005,0,12,57,60,12,111
1505046286008156215,0,0,6,60,24,162
7978487697039363785,60,15,52,0,9,116
2356855428187487297,0,11,56,60,13,112
1607751306924154965,0,0,3,60,24,165
4728987287948181921,60,13,50,0,11,118
1656672502891266572,0,16,59,60,8,109
4684149074899758948,0,0,9,60,24,159
4889779373597635907,0,0,4,60,24,164
465504559864476360,60,15,60,0,9,108
5555056027437082699,0,12,58,60,12,110
5573042382995353167,60,14,57,0,10,111
1946362634045717930,0,10,41,60,14,127
7344190608618797943,0,3,42,60,21,126
3430387508267701067,60,15,53,0,9,115
9184450372665149117,0,18,52,60,6,116
8250800418964986504,0,0,0,60,24,168
1021481785936132445,60,12,54,0,12,114
2871744755394716254,0,24,112,60,0,56
1060079720879560216,0,8,44,60,16,124
5515848114734208452,60,15,54,0,9,114
422300373833879131,60,15,58,0,9,110
79410870082912863,0,13,61,60,11,107
6876764432336373406,0,0,0,60,24,168
2392465275095560767,60,12,56,0,12,112
3663970472369017531,60,29,121,0,0,47
7179046431265733591,0,0,0,60,24,168
4683960097136842751,60,32,125,0,0,43
4878244708679988173,0,0,14,60,24,154
2042700843188950278,60,14,57,0,10,111
8266539737609356779,0,15,60,60,9,108
3749621908267056481,0,0,0,60,24,168
1068641097810732404,60,11,57,0,13,111
8816994289956752629,0,12,60,60,12,108
9171971523137421598,0,0,0,60,24,168
1403958510367829660,0,10,54,60,14,114
4845695301776050409,60,9,44,0,15,124
1042030963402089390,0,6,33,60,18,135
7293346638096383032,0,11,51,60,13,117
5627202688410786056,60,14,53,0,10,115
2434437098442023574,0,9,57,60,15,111
3794659028893302535,60,13,62,0,11,106
3778051141133636018,0,22,106,60,2,62
7929809745496942506,0,11,45,60,13,123
5415719367063794140,60,13,59,0,11,109
5144492435546374097,60,9,45,0,15,123
5978795819810454651,0,0,0,60,24,168
1937226377021088100,0,12,61,60,12,107
8164040036943804305,60,15,60,0,9,108
6616895453551679938,60,9,19,0,15,149
8280016581713948763,60,14,57,0,10,111
7973843638011952180,0,13,61,60,11,107
1232274842388644628,0,6,32,60,18,136
217234380669414232,60,14,51,0,10,117
8469163551675569962,60,11,53,0,13,115
9110737686716799268,0,0,0,60,24,168
4758587829950172747,0,0,0,60,24,168
882336681874281963,60,16,51,0,8,117
3430583797540821233,60,11,47,0,13,121
150190987832295679,60,14,60,0,10,108
4374590582324658648,60,21,99,0,3,69
7585867475992643089,0,0,9,60,24,159
3668068827186394086,60,16,59,0,8,109
6119894219359298977,0,0,0,60,24,168
821262404309567940,60,25,118,0,0,50
8969592763404505735,0,10,54,60,14,114
7873205242735191399,60,27,117,0,0,51
6529727365761998945,60,20,107,0,4,61
2416469244699234294,60,8,35,0,16,133
1922254839371406455,0,8,53,60,16,115
8791769215981866424,60,12,55,0,12,113
1147446598188868848,0,15,57,60,9,111
3971009143560013545,0,0,6,60,24,162
8278919040327181920,60,12,54,0,12,114
1552244757529063191,0,7,40,60,17,128
1557002015567169903,0,0,3,60,24,165
2551276113360358587,0,8,57,60,16,111
6533596945797765636,60,27,108,0,0,60
955537157727089805,60,5,44,0,19,124
5708123000330918881,0,14,60,60,10,108
575088761587858670,0,17,66,60,7,102
8412849782280480400,0,15,61,60,9,107
741461622602751493,0,15,63,60,9,105
5056811488825451075,60,25,111,0,0,57
625787746957691219,0,0,0,60,24,168
4368578428325508490,60,15,61,0,9,107
4609555003134620292,60,15,62,0,9,106
1839670048432732001,60,19,98,0,5,70
2351452639137820185,0,0,0,60,24,168
1593614897037421984,60,16,56,0,8,112
2057208793418625024,60,12,55,0,12,113
6418430495238549376,60,7,55,0,17,113
8755260780794946130,0,0,0,60,24,168
91749266999228130,0,0,0,60,24,168
9149092320035029041,60,24,98,0,0,70
2158025242733475392,0,0,0,60,24,168
8907568734662701703,60,13,52,0,11,116
8167349005262609872,0,15,45,60,9,123
1446436959753689503,60,13,61,0,11,107
600699108575030362,0,13,42,60,11,126
1365113464267292865,0,0,0,60,24,168
7705146800407243499,0,1,7,60,23,161
788359736214472744,0,4,23,60,20,145
8178007183892912209,60,12,59,0,12,109
6026870486192586098,60,14,50,0,10,118
7267830297584834107,60,12,58,0,12,110
5995819626305166303,60,13,53,0,11,115
297113768181061919,60,12,56,0,12,112
5506704900981631042,60,12,44,0,12,124
5043894552851360646,60,12,50,0,12,118
2132333675925065450,60,13,58,0,11,110
6082681779881627209,0,5,39,60,19,129
2947909347053070460,60,11,64,0,13,104
6036187508484960615,0,11,46,60,13,122
2538731723517285408,60,13,59,0,11,109
8931629231897416186,0,0,0,60,24,168
5624832277732038378,0,5,51,60,19,117
7494806714241313285,0,0,0,60,24,168
5607088249711480761,0,0,2,60,24,166
5151547665734544618,60,27,109,0,0,59
7012233403126258379,60,15,51,0,9,117
7633796429604600037,0,7,49,60,17,119
6464814418768833640,60,12,46,0,12,122
8824851369659007175,60,11,45,0,13,123
6587943620653882557,60,23,109,0,1,59
7846919955898987440,0,0,38,60,24,130
1292926501655206765,60,16,64,0,8,104
3112713483451701812,0,30,106,60,0,62
7240128780261624241,0,6,50,60,18,118
25356420447065853,0,14,60,60,10,108
8856540638510260904,0,13,52,60,11,116
3543213486418919755,0,7,52,60,17,116
4732303022225543402,60,15,66,0,9,102
4311429323676837453,0,0,0,60,24,168
124304200816908449,0,0,0,60,24,168
2625391790828814326,60,30,119,0,0,49
1298580698756743295,0,10,41,60,14,127
